index,current_event,next_event
68,triaged-submission:triaged_submissions-definition::view,triaged-submission:triaged_submissions-definition:widget:render
69,account-broker-readonly-view::configurable-table:render,account-broker-readonly-view::widget:render
70,submissions:renewal-create::view,submissions:renewal-create::submit-click
71,submissions:renewal-definition::view,::nav-header:action-center-click
72,submissions:triaged_submissions-definition::view,triaged-submission:triaged_submissions-definition:layout:render
73,agency-dashboard::layout:render,agency-dashboard:::view
74,agency-dashboard::widget:render,agency-dashboard::configurable-table:render
75,all-accounts:new-business::view,all-accounts:new-business:layout:render
76,submissions:all-financial_lines::view,account:::view
77,dashboard:portfolio-insights::view,dashboard:portfolio-insights:widget:render
78,submissions:all-renewal::view,submissions:renewal-create::view
79,account-broker-readonly-view::layout:render,account-broker-readonly-view:::view
80,submissions:policy-create::view,submissions:policy-create:configurable-table:render
81,goals-and-rules:goals:configurable-table:render,goals-and-rules:goals:configurable-table:render
82,agency-dashboard:::view,agency-dashboard::layout:render
83,submissions:ingest_policy_through_pd-create::view,submissions:all-ingest_policy_through_pd:configurable-table:render
84,::layout:render,::configurable-table:render
85,dashboard:my-book:recent-actions-table:action-click,action-center:::view
86,agency-account::configurable-table:render,agency-account::widget:render
87,account-property-rating:perils:layers:add-click,account-property-rating:perils:layers:add-click
88,reinsurance-binders::configurable-table:render,reinsurers-on-binders::configurable-table:render
89,triaged-submission:triaged_submissions-definition::winnability-click,triaged-submission:triaged_submissions-definition::appetite-click
90,account-property-rating:pricing-detail::open-ra-file-click,application-window-opened
91,triaged-submission-list:triaged_submissions-definition::view,triaged-submission:triaged_submissions-definition:widget:render
92,account-lines::duplicate-policy-modal:duplicate-rating,application-window-opened
93,submissions:policy-definition::save-click,submissions:all-policy:configurable-table:render
94,account-broker-view::layout:render,account-broker-view:::view
95,submissions:policy-create::submit-click,submissions:all-policy:configurable-table:render
96,classification-rules::configurable-table:render,submissions:all-ingest_policy_through_pd:configurable-table:render
97,agency-dashboard::configurable-table:render,agency-dashboard::configurable-table:render
98,::nav-header:help-menu-opened,::nav-header:help-menu-opened
99,account-broker-view:::view,account-broker-view::widget:render
100,all-accounts:renewals:configurable-table:render,all-accounts:renewals:widget:render
101,submissions:all-renewal:configurable-table:render,submissions:all-renewal::view
102,account-property-rating:perils:perils-table:add-click,account-property-rating:perils:configurable-table:render
103,brokerage::configurable-table:render,contacts::configurable-table:render
104,::duplicate-policy-modal:duplicate-rating,application-window-opened
105,submissions:policy-create::save-click,submissions:all-policy:configurable-table:render
106,submissions:terrorism-create::view,submissions:all-terrorism:configurable-table:render
107,account-broker-readonly-view:::view,account-broker-readonly-view::widget:render
108,account-lines::construction-excess-rater:save-new-quote-click,account-lines::configurable-table:render
109,account-lines::construction-excess-rater:create-document-click,account-lines::configurable-table:render
110,::nav-header:user-signed-out,application-window-opened
111,account-property-rating:perils:layers:delete-click,account-property-rating:perils:layers:delete-click
112,account-policy-rating::configurable-table:render,account-policy-rating::configurable-table:render
113,goals-and-rules:goals::view,goals-and-rules:goal-definition::view
114,account-lines:::action-center-click,action-center:::view
115,submissions:all-terrorism::view,submissions:terrorism-create::view
116,account-property-rating:perils:perils-table:delete-click,account-property-rating:perils:configurable-table:render
117,goals-and-rules:new-rule::advanced-filters-applied,goals-and-rules:new-rule::advanced-filters-applied
118,submissions:financial_lines-create::view,submissions:all-financial_lines:configurable-table:render
119,linked-email-thread-attachments:triaged_submissions-definition::document-download-click,dashboard:my-book:configurable-table:render
120,agency-account:::view,agency-account::widget:render
121,classification-rule:::view,classification-rule::configurable-table:render
122,submissions:account-create::view,submissions:all-account:configurable-table:render
123,dashboard:team-insights:widget:render,dashboard:team-insights:widget:render
124,all-accounts:renewals:widget:render,all-accounts:renewals:configurable-table:render
125,EMPTY,EMPTY
126,account-workers-comp-rating:::view,session_end
127,goals-and-rules:edit-goal::advanced-filters-applied,goals-and-rules:edit-goal::advanced-filters-applied
128,triaged-submission:triaged_submissions-definition::appetite-click,triaged-submission:triaged_submissions-definition::winnability-click
129,submissions:all-generic_submission:configurable-table:render,submissions:generic_submission-definition::view
130,all-accounts:renewals::view,all-accounts:renewals:layout:render
131,agency-account::layout:render,agency-account:::view
132,reinsurers-on-binders::configurable-table:render,reinsurers-on-binders:::view
133,all-policies::configurable-table:render,all-policies:::view
134,rule::configurable-table:render,rule::configurable-table:render
135,submissions:all-financial_lines:configurable-table:render,submissions:all-financial_lines::view
136,account-property-rating:building-details:configurable-table:render,account-property-rating:building-details::view
137,submissions:all-exposure_demo::view,submissions:all-exposure_demo:configurable-table:render
138,account-property-rating::configurable-table:render,account-property-rating::configurable-table:render
139,carriers::configurable-table:render,submissions:all-policy:configurable-table:render
140,all-accounts:new-business:widget:render,all-accounts:new-business:configurable-table:render
141,assigned-email-thread:::document-download-click,::nav-header:action-center-click
142,all-accounts:new-business:configurable-table:render,all-accounts:new-business:widget:render
143,dashboard:all-bordereaux:widget:render,dashboard:all-bordereaux:layout:render
144,submissions:generic_submission-create::view,submissions:all-generic_submission:configurable-table:render
145,account-property-rating:pricing-detail::view,account-property-rating:pricing-detail::open-ra-file-click
146,goals-and-rules:rule-definition::view,goals-and-rules:rules:configurable-table:render
147,account-lines::construction-excess-rater:modify-existing-quote-click,account-lines::construction-excess-rater:create-document-click
148,submissions:generic_submission-definition:layout:render,submissions:generic_submission-definition:widget:render
149,dashboard:my-book:action-items-card:all-actions-click,action-center:::view
150,dashboard:all-bordereaux:layout:render,dashboard:all-bordereaux::view
151,account-workers-comp-rating:::change-rating-click,account-workers-comp-rating:::change-rating-click
152,goals-and-rules:goal-definition::view,goals-and-rules:goals:configurable-table:render
153,account-auto-rating:::change-rating-click,account:::view
154,dashboard:my-book::item-expansion,dashboard:my-book::item-expansion
155,dashboard:team-insights::view,dashboard:team-insights:widget:render
156,submissions:all-auto:configurable-table:render,dashboard:my-book:widget:render
157,goals-and-rules:new-rule::view,goals-and-rules:new-rule::advanced-filters-applied
158,account-general-liability-rating:::view,account:::view
159,submissions:all-terrorism:configurable-table:render,submissions:all-terrorism::view
160,account-property-rating:::change-rating-click,account-property-rating:::change-rating-click
161,account-policy-rating:::change-rating-click,account-policy-rating::configurable-table:render
162,submissions:all-generic_submission::view,submissions:all-generic_submission:configurable-table:render
163,goals-and-rules:rules::view,goals-and-rules:new-rule::advanced-filters-applied
164,goals-and-rules:new-rule:configurable-table:render,goals-and-rules:new-rule::create-click
165,contacts::configurable-table:render,brokerage::configurable-table:render
166,account-property-rating:summary:configurable-table:render,account-property-rating:pricing-detail:configurable-table:render
167,rule:::view,rule::configurable-table:render
168,dashboard:all-bordereaux:configurable-table:render,dashboard:all-bordereaux:configurable-table:render
169,goals-and-rules:rules:configurable-table:render,goals-and-rules:rules::view
170,goals-and-rules:rule-definition:configurable-table:render,goals-and-rules:rule-definition::view
171,submissions:all-auto::view,submissions:all-auto:configurable-table:render
172,account-property-rating::duplicate-policy-modal:duplicate-rating,application-window-opened
173,all-policies:::view,dashboard:my-book:widget:render
174,complex-rules::configurable-table:render,classification-rules::configurable-table:render
175,:all-accounts:accounts-table:account-click,account:::view
176,goals-and-rules:rule-definition::delete-click,goals-and-rules:rules:configurable-table:render
177,goals-and-rules:edit-goal::view,goals-and-rules:edit-goal::advanced-filters-applied
178,submissions:all-sashco_submission::view,:all-accounts:layout:render
179,submissions:renewal-create::save-click,submissions:all-renewal:configurable-table:render
180,dashboard:all-bordereaux::view,dashboard:all-bordereaux:widget:render
181,submissions:renewal-definition::save-click,submissions:all-renewal::view
182,dashboard:team-insights:layout:render,dashboard:team-insights::view
183,renewal-policies::configurable-table:render,renewal-policies:::view
184,renewal-policies:::view,submissions:all-financial_lines::view
185,submissions:ingest_policy_through_pd-definition::view,dashboard:my-book:configurable-table:render
186,reinsurers-on-binders:::view,reinsurance-binders::configurable-table:render
187,submissions:all-exposure_demo:configurable-table:render,submissions:all-generic_submission::view
188,goals-and-rules:edit-goal::close-click,
189,submissions:all-stout_grout_llc:configurable-table:render,:all-accounts:layout:render
190,goals-and-rules:new-rule::create-click,goals-and-rules:rules:configurable-table:render
191,brokerage:::view,brokerage::widget:render
192,brokerage::layout:render,brokerage:::view
193,submissions:all-single_step_submission::view,
194,submissions:all-old_renewal::view,submissions:all-test_conditional_form_inputs::view
195,submissions:renewal-definition::submit-click,submissions:all-policy:configurable-table:render
196,account-lines::udocs-list:open-udoc-click,application-window-opened
197,reninsurers::configurable-table:render,submissions:policy-create::view
198,classification-rule::configurable-table:render,classification-rules::configurable-table:render
199,submissions:all-sashco_submission:configurable-table:render,submissions:all-sashco_submission::view
200,account-lines::quote-packages:submit-click,
201,dashboard:my-book:upcoming-policies-table:policy-click,account-lines::layout:render
202,brokerage::widget:render,brokerage::configurable-table:render
203,account-auto-rating::duplicate-policy-modal:duplicate-rating,application-window-opened
204,submissions:exposures-create::save-click,submissions:all-exposures:configurable-table:render
205,goals-and-rules:edit-goal::save-click,goals-and-rules:goals:configurable-table:render
206,goals-and-rules:new-goal::view,goals-and-rules:new-goal::advanced-filters-applied
207,submissions:exposures-definition::submit-click,submissions:all-exposures:configurable-table:render
208,submissions:generic_submission-definition::view,submissions:generic_submission-definition:layout:render
209,account-lines::rating-card:duplicate-rating,::widget:render
210,submissions:generic_submission-definition:widget:render,account:::view
211,account-policy-rating:::view,account-policy-rating::configurable-table:render
212,goals-and-rules:new-goal::advanced-filters-applied,goals-and-rules:new-goal::advanced-filters-applied
213,submissions:all-stout_grout_llc::view,submissions:all-stout_grout_llc:configurable-table:render
214,submissions:example_submission-create::view,submissions:all-example_submission:configurable-table:render
215,submissions:all-test_conditional_form_inputs::view,
216,account-property-rating:summary::view,account-property-rating:summary:configurable-table:render
217,submissions:all-example_submission::view,submissions:example_submission-create::view
218,goals-and-rules:edit-goal:configurable-table:render,goals-and-rules:edit-goal::save-click
219,submissions:all-example_submission:configurable-table:render,submissions:all-example_submission::view
220,account-lines:::duplicate-rating,application-window-opened
